construction,t_requested,t_effective,eval_ms,prove_ms,proof_bytes,verified
Pietrzak,64,64,14.8255,16.6729,1544,true
Wesolowski,64,64,13.3850,14.9760,256,true
SNARK-SHA256,64,64,0.0037,37.2440,698,true
Pietrzak,256,256,54.7565,58.9717,2056,true
Wesolowski,256,256,50.3528,52.2539,256,true
SNARK-SHA256,256,256,0.0149,92.2310,698,true
Pietrzak,1024,1024,214.0564,212.4059,2568,true
Wesolowski,1024,1024,216.3170,201.3637,256,true
SNARK-SHA256,1024,1024,0.0539,320.6794,698,true
Pietrzak,4096,4096,844.0148,838.4185,3080,true
Wesolowski,4096,4096,804.5163,854.3040,256,true
SNARK-SHA256,4096,4096,0.2241,1245.6815,698,true
